userId,movieId,rating,genres
391,903,5.0,"['Drama', 'Mystery', 'Romance', 'Thriller']"
391,904,5.0,"['Mystery', 'Thriller']"
391,908,5.0,"['Action', 'Adventure', 'Mystery', 'Romance', 'Thriller']"
391,910,5.0,"['Comedy', 'Crime']"
391,912,5.0,"['Drama', 'Romance']"
391,920,5.0,"['Drama', 'Romance', 'War']"
391,923,5.0,"['Drama', 'Mystery']"
391,924,5.0,"['Adventure', 'Drama', 'Sci-Fi']"
391,930,5.0,"['Film-Noir', 'Romance', 'Thriller']"
391,953,5.0,"['Children', 'Drama', 'Fantasy', 'Romance']"
391,991,4.0,['Drama']
391,1028,5.0,"['Children', 'Comedy', 'Fantasy', 'Musical']"
391,1029,3.0,"['Animation', 'Children', 'Drama', 'Musical']"
391,1035,5.0,"['Musical', 'Romance']"
391,1036,5.0,"['Action', 'Crime', 'Thriller']"
391,1041,4.0,['Drama']
391,1057,3.0,"['Comedy', 'Musical', 'Romance']"
391,1059,5.0,"['Drama', 'Romance']"
391,1060,5.0,"['Comedy', 'Drama']"
391,1089,5.0,"['Crime', 'Mystery', 'Thriller']"
391,1094,4.0,"['Drama', 'Romance', 'Thriller']"
391,1097,5.0,"['Children', 'Drama', 'Sci-Fi']"
391,1104,5.0,['Drama']
391,1129,3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
391,1131,5.0,"['Drama', 'Mystery']"
391,1132,5.0,['Drama']
391,1136,5.0,"['Adventure', 'Comedy', 'Fantasy']"
391,1148,5.0,"['Animation', 'Children', 'Comedy', 'Crime']"
391,1150,5.0,['Drama']
391,1172,5.0,['Drama']
391,1173,4.0,"['Comedy', 'Drama']"
391,1175,5.0,"['Comedy', 'Drama', 'Romance']"
391,1178,5.0,"['Drama', 'War']"
391,1179,4.0,"['Crime', 'Drama', 'Film-Noir']"
391,1185,5.0,['Drama']
391,1193,5.0,['Drama']
391,1196,5.0,"['Action', 'Adventure', 'Sci-Fi']"
391,1197,5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']"
391,1200,3.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']"
391,1204,5.0,"['Adventure', 'Drama', 'War']"
391,1206,5.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']"
391,1208,5.0,"['Action', 'Drama', 'War']"
391,1210,4.0,"['Action', 'Adventure', 'Sci-Fi']"
391,1213,4.0,"['Crime', 'Drama']"
391,1214,4.0,"['Horror', 'Sci-Fi']"
391,1216,3.0,"['Adventure', 'Drama', 'Romance']"
391,1219,5.0,"['Crime', 'Horror']"
391,1220,5.0,"['Action', 'Comedy', 'Musical']"
391,1221,4.0,"['Crime', 'Drama']"
391,1225,5.0,['Drama']
391,1228,5.0,['Drama']
391,1233,5.0,"['Action', 'Drama', 'War']"
391,1240,4.0,"['Action', 'Sci-Fi', 'Thriller']"
391,1244,4.0,"['Comedy', 'Drama', 'Romance']"
391,1245,5.0,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
391,1246,4.0,['Drama']
391,1249,5.0,"['Action', 'Crime', 'Romance', 'Thriller']"
391,1258,5.0,['Horror']
391,1259,4.0,"['Adventure', 'Drama']"
391,1270,4.0,"['Adventure', 'Comedy', 'Sci-Fi']"
391,1277,5.0,"['Comedy', 'Drama', 'Romance']"
391,1279,4.0,"['Comedy', 'Drama']"
391,1282,5.0,"['Animation', 'Children', 'Fantasy', 'Musical']"
391,1285,3.0,['Comedy']
391,1291,4.0,"['Action', 'Adventure']"
391,1296,4.0,"['Drama', 'Romance']"
391,1333,4.0,"['Horror', 'Thriller']"
391,1348,4.0,['Horror']
391,1357,4.0,"['Drama', 'Romance']"
391,1358,5.0,['Drama']
391,1370,3.0,"['Action', 'Adventure', 'Thriller']"
391,1376,3.0,"['Adventure', 'Comedy', 'Sci-Fi']"
391,1391,2.0,"['Action', 'Comedy', 'Sci-Fi']"
391,1408,4.0,"['Action', 'Romance', 'War', 'Western']"
391,1429,3.0,"['Action', 'Adventure', 'Comedy', 'Thriller']"
391,1466,3.0,"['Crime', 'Drama']"
391,1527,2.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
391,1573,1.0,"['Action', 'Crime', 'Drama', 'Thriller']"
391,1594,5.0,"['Comedy', 'Drama']"
391,1610,4.0,"['Action', 'Adventure', 'Thriller']"
391,1619,2.0,"['Adventure', 'Drama', 'War']"
391,1653,5.0,"['Drama', 'Sci-Fi', 'Thriller']"
391,1676,1.0,"['Action', 'Sci-Fi']"
391,1682,4.0,"['Comedy', 'Drama', 'Sci-Fi']"
391,1704,3.0,"['Drama', 'Romance']"
391,1711,3.0,"['Crime', 'Drama', 'Mystery']"
391,1722,3.0,"['Action', 'Adventure', 'Thriller']"
391,1732,3.0,"['Comedy', 'Crime']"
391,1734,3.0,"['Comedy', 'Drama']"
391,1834,3.0,"['Crime', 'Drama', 'Mystery', 'Thriller']"
391,1845,4.0,"['Comedy', 'Mystery', 'Thriller']"
391,1860,3.0,['Drama']
391,1892,3.0,['Thriller']
391,1900,4.0,"['Comedy', 'Drama']"
391,1912,2.0,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
391,1921,5.0,"['Drama', 'Sci-Fi', 'Thriller']"
391,1923,4.0,"['Comedy', 'Romance']"
391,1947,4.0,"['Drama', 'Musical', 'Romance']"
391,1952,5.0,['Drama']
391,1961,4.0,['Drama']
391,2003,4.0,"['Comedy', 'Horror']"
391,2011,3.0,"['Adventure', 'Comedy', 'Sci-Fi']"
391,2012,3.0,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']"
391,2021,4.0,"['Adventure', 'Sci-Fi']"
391,2023,3.0,"['Crime', 'Drama', 'Mystery', 'Thriller']"
391,2028,2.0,"['Action', 'Drama', 'War']"
391,2076,4.0,"['Drama', 'Mystery', 'Thriller']"
391,2080,5.0,"['Animation', 'Children', 'Comedy', 'Romance']"
391,2094,2.0,"['Action', 'Adventure', 'Sci-Fi']"
391,2108,4.0,"['Comedy', 'Romance']"
391,2115,2.0,"['Action', 'Adventure', 'Fantasy']"
391,2145,5.0,"['Comedy', 'Drama', 'Romance']"
391,2171,3.0,"['Comedy', 'Drama', 'Romance']"
391,2194,5.0,"['Action', 'Crime', 'Drama']"
391,2232,4.0,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']"
391,2248,4.0,"['Comedy', 'Drama', 'Romance']"
391,2275,5.0,"['Action', 'Adventure', 'Sci-Fi']"
391,2278,3.0,"['Action', 'Crime', 'Thriller']"
391,2291,3.0,"['Drama', 'Fantasy', 'Romance']"
391,2318,5.0,"['Comedy', 'Drama']"
391,2324,3.0,"['Comedy', 'Drama', 'Romance', 'War']"
391,2333,5.0,['Drama']
391,2336,3.0,['Drama']
391,2357,4.0,['Drama']
391,2369,2.0,"['Comedy', 'Drama', 'Romance']"
391,2391,4.0,"['Crime', 'Drama', 'Thriller']"
391,2396,4.0,"['Comedy', 'Drama', 'Romance']"
391,2490,3.0,"['Action', 'Thriller']"
391,2560,1.0,"['Horror', 'Thriller']"
391,2568,2.0,"['Action', 'Crime']"
391,2571,5.0,"['Action', 'Sci-Fi', 'Thriller']"
391,2574,2.0,['Comedy']
391,2580,4.0,"['Comedy', 'Crime']"
391,2598,1.0,['Comedy']
391,2599,4.0,['Comedy']
391,2600,2.0,"['Action', 'Sci-Fi', 'Thriller']"
391,2605,2.0,"['Crime', 'Thriller']"
391,2628,1.0,"['Action', 'Adventure', 'Sci-Fi']"
391,2640,4.0,"['Action', 'Adventure', 'Sci-Fi']"
391,2641,2.0,"['Action', 'Sci-Fi']"
391,2671,2.0,"['Comedy', 'Romance']"
391,2683,5.0,"['Action', 'Adventure', 'Comedy']"
391,2686,5.0,"['Drama', 'Mystery']"
391,2692,5.0,"['Action', 'Crime']"
391,2696,5.0,['Comedy']
391,2701,2.0,"['Action', 'Comedy', 'Sci-Fi', 'Western']"
391,2702,1.0,['Drama']
391,2706,3.0,"['Comedy', 'Romance']"
391,2708,4.0,['Romance']
391,2712,4.0,"['Drama', 'Mystery', 'Thriller']"
391,2731,4.0,"['Crime', 'Drama']"
391,2734,3.0,"['Adventure', 'Drama', 'Thriller']"
391,2746,4.0,"['Comedy', 'Horror', 'Musical']"
391,2762,2.0,"['Drama', 'Horror', 'Mystery']"
391,2858,4.0,"['Drama', 'Romance']"
391,2908,5.0,['Drama']
391,2916,4.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
391,2918,4.0,['Comedy']
391,2948,4.0,"['Action', 'Adventure', 'Thriller']"
391,2949,3.0,"['Action', 'Adventure', 'Thriller']"
391,2959,4.0,"['Action', 'Crime', 'Drama', 'Thriller']"
391,2966,3.0,"['Adventure', 'Drama']"
391,2987,5.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']"
391,2997,5.0,"['Comedy', 'Drama', 'Fantasy']"
391,3000,4.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']"
391,3005,1.0,['Thriller']
391,3006,2.0,"['Drama', 'Thriller']"
391,3030,4.0,"['Action', 'Adventure']"
391,3033,3.0,"['Comedy', 'Sci-Fi']"
391,3055,4.0,['Thriller']
391,3067,5.0,"['Comedy', 'Drama']"
391,3081,3.0,"['Fantasy', 'Horror', 'Mystery', 'Romance']"
391,3083,5.0,['Drama']
391,3089,5.0,['Drama']
391,3107,2.0,"['Action', 'Drama']"
391,3159,4.0,"['Animation', 'Children', 'Musical', 'IMAX']"
391,3160,5.0,['Drama']
391,3178,4.0,['Drama']
391,3256,3.0,"['Action', 'Crime', 'Drama', 'Thriller']"
391,3260,4.0,['Drama']
391,3266,5.0,"['Comedy', 'Crime', 'Drama', 'Thriller']"
391,3267,5.0,"['Action', 'Crime', 'Thriller', 'Western']"
391,3285,1.0,"['Adventure', 'Drama']"
391,3347,4.0,"['Adventure', 'Drama']"
391,3355,2.0,"['Fantasy', 'Horror', 'Mystery', 'Thriller']"
391,3408,2.0,['Drama']
391,3418,4.0,"['Adventure', 'Crime', 'Drama']"
391,3470,5.0,"['Adventure', 'Drama']"
391,3481,4.0,"['Comedy', 'Drama', 'Romance']"
391,3484,1.0,['Thriller']
391,3535,2.0,"['Crime', 'Horror', 'Mystery', 'Thriller']"
391,3578,1.0,"['Action', 'Adventure', 'Drama']"
391,3623,1.0,"['Action', 'Adventure', 'Thriller']"
391,3638,2.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
391,3698,3.0,"['Action', 'Sci-Fi']"
391,3702,4.0,"['Action', 'Adventure', 'Sci-Fi']"
391,3704,4.0,"['Action', 'Adventure', 'Sci-Fi']"
391,3717,2.0,"['Action', 'Crime']"
391,3751,2.0,"['Animation', 'Children', 'Comedy']"
391,3783,4.0,"['Crime', 'Drama']"
391,3793,2.0,"['Action', 'Adventure', 'Sci-Fi']"
391,3863,3.0,"['Drama', 'Horror', 'Thriller']"
391,3897,4.0,['Drama']
391,3910,3.0,"['Drama', 'Musical']"
391,3949,5.0,['Drama']
391,3994,1.0,"['Drama', 'Sci-Fi']"
391,3996,5.0,"['Action', 'Drama', 'Romance']"
391,4011,4.0,"['Comedy', 'Crime', 'Thriller']"
391,4027,3.0,"['Adventure', 'Comedy', 'Crime']"
391,4034,2.0,"['Crime', 'Drama', 'Thriller']"
391,4144,5.0,"['Drama', 'Romance']"
391,4226,5.0,"['Mystery', 'Thriller']"
391,4235,2.0,"['Drama', 'Thriller']"
391,4237,4.0,['Documentary']
391,4273,5.0,['Drama']
391,4278,5.0,['Documentary']
391,4298,5.0,"['Crime', 'Film-Noir', 'Thriller']"
391,4306,4.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']"
391,4334,5.0,['Drama']
391,4361,4.0,"['Comedy', 'Romance']"
391,4499,4.0,['Comedy']
391,4562,4.0,"['Comedy', 'Mystery']"
391,4848,5.0,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
391,4881,3.0,"['Crime', 'Drama']"
391,4886,3.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
391,4901,3.0,"['Action', 'Crime', 'Drama', 'Thriller']"
391,4903,2.0,['Drama']
391,4914,5.0,"['Crime', 'Drama', 'Romance']"
391,4936,3.0,"['Drama', 'Musical']"
391,4965,3.0,"['Action', 'Drama', 'Thriller']"
391,4967,3.0,"['Drama', 'War']"
391,4973,5.0,"['Comedy', 'Romance']"
391,4975,2.0,"['Mystery', 'Romance', 'Sci-Fi', 'Thriller']"
391,4978,4.0,"['Drama', 'Mystery', 'Thriller']"
391,4979,2.0,"['Comedy', 'Drama']"
391,4993,5.0,"['Adventure', 'Fantasy']"
391,4995,4.0,"['Drama', 'Romance']"
391,5013,5.0,"['Comedy', 'Drama', 'Mystery']"
391,5026,3.0,"['Action', 'Mystery', 'Thriller']"
391,5055,3.0,"['Action', 'Drama']"
391,5075,2.0,['Comedy']
391,5135,4.0,"['Comedy', 'Romance']"
391,5152,1.0,"['Action', 'Drama', 'War']"
391,5202,4.0,['Drama']
391,5222,5.0,"['Comedy', 'Romance']"
391,5254,1.0,"['Action', 'Horror', 'Thriller']"
391,5283,3.0,['Comedy']
391,5299,3.0,"['Comedy', 'Romance']"
391,5319,2.0,"['Crime', 'Thriller']"
391,5325,4.0,['Documentary']
391,5349,3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
391,5417,5.0,"['Drama', 'Fantasy']"
391,5418,4.0,"['Action', 'Mystery', 'Thriller']"
391,5475,4.0,"['Drama', 'Mystery', 'Thriller']"
391,5575,2.0,"['Crime', 'Drama']"
392,534,3.0,"['Drama', 'Romance']"
392,707,1.0,"['Crime', 'Drama', 'Thriller']"
392,1125,2.0,"['Comedy', 'Crime']"
392,1127,3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
392,1193,4.0,['Drama']
392,1221,5.0,"['Crime', 'Drama']"
392,2291,4.0,"['Drama', 'Fantasy', 'Romance']"
392,2423,2.0,['Comedy']
392,2683,5.0,"['Action', 'Adventure', 'Comedy']"
392,2694,4.0,['Comedy']
392,2706,5.0,"['Comedy', 'Romance']"
392,2770,3.0,['Comedy']
392,2827,3.0,"['Horror', 'Sci-Fi', 'Thriller']"
392,2858,4.0,"['Drama', 'Romance']"
392,2997,5.0,"['Comedy', 'Drama', 'Fantasy']"
392,3004,1.0,"['Comedy', 'Romance']"
392,3285,3.0,"['Adventure', 'Drama']"
392,3298,4.0,"['Crime', 'Drama', 'Thriller']"
392,3824,2.0,"['Drama', 'Romance']"
392,4085,2.0,"['Action', 'Comedy', 'Crime', 'Drama']"
393,110,4.0,"['Action', 'Drama', 'War']"
393,293,5.0,"['Action', 'Crime', 'Drama', 'Thriller']"
393,541,0.5,"['Action', 'Sci-Fi', 'Thriller']"
393,750,5.0,"['Comedy', 'War']"
393,1089,5.0,"['Crime', 'Mystery', 'Thriller']"
393,1199,5.0,"['Fantasy', 'Sci-Fi']"
393,1206,5.0,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']"
393,1214,3.0,"['Horror', 'Sci-Fi']"
393,1240,0.5,"['Action', 'Sci-Fi', 'Thriller']"
393,1291,5.0,"['Action', 'Adventure']"
393,1625,3.0,"['Drama', 'Mystery', 'Thriller']"
393,1653,4.0,"['Drama', 'Sci-Fi', 'Thriller']"
393,1682,4.0,"['Comedy', 'Drama', 'Sci-Fi']"
393,1732,0.5,"['Comedy', 'Crime']"
393,2329,5.0,"['Crime', 'Drama']"
393,2571,5.0,"['Action', 'Sci-Fi', 'Thriller']"
393,2959,5.0,"['Action', 'Crime', 'Drama', 'Thriller']"
393,2997,5.0,"['Comedy', 'Drama', 'Fantasy']"
393,3578,4.0,"['Action', 'Adventure', 'Drama']"
393,3623,3.0,"['Action', 'Adventure', 'Thriller']"
393,3793,5.0,"['Action', 'Adventure', 'Sci-Fi']"
393,3826,3.0,"['Horror', 'Sci-Fi', 'Thriller']"
393,4011,5.0,"['Comedy', 'Crime', 'Thriller']"
393,4022,5.0,['Drama']
393,4027,4.0,"['Adventure', 'Comedy', 'Crime']"
393,4148,3.5,"['Horror', 'Thriller']"
393,4226,5.0,"['Mystery', 'Thriller']"
393,4344,2.0,"['Action', 'Crime', 'Drama']"
393,4446,3.5,"['Adventure', 'Animation', 'Fantasy', 'Sci-Fi']"
393,4720,3.0,"['Drama', 'Horror', 'Mystery', 'Thriller']"
393,4848,3.0,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']"
393,4878,5.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
393,4963,5.0,"['Crime', 'Thriller']"
393,4995,4.0,"['Drama', 'Romance']"
393,5349,5.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
393,5388,3.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
393,5418,5.0,"['Action', 'Mystery', 'Thriller']"
393,5445,0.5,"['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']"
393,5630,2.0,"['Crime', 'Mystery', 'Thriller']"
393,5669,5.0,['Documentary']
393,5902,0.5,"['Comedy', 'Drama', 'Romance']"
393,5952,5.0,"['Adventure', 'Fantasy']"
393,6333,5.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
393,6365,5.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']"
393,6534,3.0,"['Action', 'Adventure', 'Sci-Fi']"
393,6539,5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
393,7153,5.0,"['Action', 'Adventure', 'Drama', 'Fantasy']"
393,7438,5.0,"['Action', 'Drama', 'Thriller']"
393,8529,3.0,"['Comedy', 'Drama', 'Romance']"
393,8636,5.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,8644,0.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
393,8665,5.0,"['Action', 'Crime', 'Thriller']"
393,8950,2.0,"['Drama', 'Mystery', 'Thriller']"
393,8984,5.0,"['Action', 'Comedy', 'Crime', 'Thriller']"
393,27611,0.5,"['Drama', 'Sci-Fi', 'War']"
393,32587,0.5,"['Action', 'Crime', 'Film-Noir', 'Mystery', 'Thriller']"
393,33679,5.0,"['Action', 'Adventure', 'Comedy', 'Romance']"
393,33794,5.0,"['Action', 'Crime', 'IMAX']"
393,34405,5.0,"['Action', 'Adventure', 'Sci-Fi']"
393,37857,4.0,"['Adventure', 'Children', 'Drama', 'Fantasy']"
393,44199,5.0,"['Crime', 'Drama', 'Thriller']"
393,45499,2.0,"['Action', 'Sci-Fi', 'Thriller']"
393,45722,5.0,"['Action', 'Adventure', 'Fantasy']"
393,48394,5.0,"['Drama', 'Fantasy', 'Thriller']"
393,49272,5.0,"['Action', 'Adventure', 'Thriller']"
393,51255,4.5,"['Action', 'Comedy', 'Crime', 'Mystery']"
393,52722,2.5,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']"
393,53125,5.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
393,54286,5.0,"['Action', 'Crime', 'Thriller']"
393,57669,5.0,"['Comedy', 'Crime', 'Drama', 'Thriller']"
393,59369,0.5,"['Action', 'Crime', 'Drama', 'Thriller']"
393,59615,2.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
393,60684,4.0,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']"
393,68237,5.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
393,68358,5.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,68848,5.0,"['Adventure', 'Comedy', 'Crime', 'Romance']"
393,70286,5.0,"['Mystery', 'Sci-Fi', 'Thriller']"
393,72998,0.5,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,73017,5.0,"['Action', 'Crime', 'Mystery', 'Thriller']"
393,74458,0.5,"['Drama', 'Mystery', 'Thriller']"
393,77561,4.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']"
393,79132,5.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']"
393,86190,0.5,"['Action', 'Adventure', 'Mystery', 'Thriller']"
393,88129,0.5,"['Crime', 'Drama', 'Film-Noir', 'Thriller']"
393,89745,5.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,91529,5.0,"['Action', 'Adventure', 'Crime', 'IMAX']"
393,91658,0.5,"['Drama', 'Thriller']"
393,96079,5.0,"['Action', 'Adventure', 'Thriller', 'IMAX']"
393,98809,5.0,"['Adventure', 'Fantasy', 'IMAX']"
393,102125,4.0,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']"
393,102445,4.5,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,106489,5.0,"['Adventure', 'Fantasy', 'IMAX']"
393,106642,5.0,"['Adventure', 'Drama', 'Sci-Fi']"
393,110102,5.0,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']"
393,111362,5.0,"['Action', 'Adventure', 'Sci-Fi']"
393,122892,5.0,"['Action', 'Adventure', 'Sci-Fi']"
393,130518,5.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Sci-Fi']"
393,130842,4.0,"['Action', 'Adventure', 'Sci-Fi']"
394,50,5.0,"['Crime', 'Mystery', 'Thriller']"
394,150,3.0,"['Adventure', 'Drama', 'IMAX']"
394,153,3.0,"['Action', 'Adventure', 'Comedy', 'Crime']"
394,316,2.0,"['Action', 'Adventure', 'Sci-Fi']"
394,339,3.0,"['Comedy', 'Romance']"
394,344,2.0,['Comedy']
394,356,4.0,"['Comedy', 'Drama', 'Romance', 'War']"
394,367,3.0,"['Action', 'Comedy', 'Crime', 'Fantasy']"
394,380,3.0,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']"
394,410,2.0,"['Children', 'Comedy', 'Fantasy']"
394,454,2.0,"['Drama', 'Thriller']"
394,457,4.0,['Thriller']
394,480,3.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
394,553,4.0,"['Action', 'Drama', 'Western']"
394,588,2.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']"
394,590,2.0,"['Adventure', 'Drama', 'Western']"
394,592,3.0,"['Action', 'Crime', 'Thriller']"
394,595,2.0,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']"
395,2,3.0,"['Adventure', 'Children', 'Fantasy']"
395,10,3.0,"['Action', 'Adventure', 'Thriller']"
395,34,3.0,"['Children', 'Drama']"
395,48,2.0,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']"
395,126,2.0,"['Adventure', 'Children', 'Fantasy']"
395,158,3.0,"['Adventure', 'Children']"
395,160,4.0,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']"
395,165,3.0,"['Action', 'Crime', 'Thriller']"
395,168,3.0,"['Action', 'Drama', 'Romance']"
395,172,4.0,"['Action', 'Sci-Fi', 'Thriller']"
395,173,4.0,"['Action', 'Crime', 'Sci-Fi']"
395,181,1.0,"['Action', 'Children']"
395,208,5.0,"['Action', 'Adventure', 'Sci-Fi']"
395,231,3.0,"['Adventure', 'Comedy']"
395,296,3.0,"['Comedy', 'Crime', 'Drama', 'Thriller']"
395,317,3.0,"['Comedy', 'Drama', 'Fantasy']"
395,329,3.0,"['Adventure', 'Drama', 'Sci-Fi']"
395,339,4.0,"['Comedy', 'Romance']"
395,355,3.0,"['Children', 'Comedy', 'Fantasy']"
395,356,3.0,"['Comedy', 'Drama', 'Romance', 'War']"
395,364,3.0,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']"
395,367,4.0,"['Action', 'Comedy', 'Crime', 'Fantasy']"
395,368,4.0,"['Adventure', 'Comedy', 'Western']"
395,374,3.0,"['Children', 'Comedy']"
395,377,3.0,"['Action', 'Romance', 'Thriller']"
395,380,3.0,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']"
395,420,3.0,"['Action', 'Comedy', 'Crime', 'Thriller']"
395,421,3.0,"['Adventure', 'Children', 'Drama']"
395,440,3.0,"['Comedy', 'Romance']"
395,455,1.0,"['Adventure', 'Children', 'Drama']"
395,466,3.0,"['Action', 'Comedy', 'War']"
395,480,4.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
395,484,1.0,"['Adventure', 'Children']"
395,485,2.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
395,502,3.0,"['Action', 'Children', 'Romance']"
395,520,4.0,['Comedy']
395,527,2.0,"['Drama', 'War']"
395,552,4.0,"['Action', 'Adventure', 'Comedy', 'Romance']"
395,586,3.0,"['Children', 'Comedy']"
395,588,2.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']"
395,589,3.0,"['Action', 'Sci-Fi']"
395,590,3.0,"['Adventure', 'Drama', 'Western']"
395,592,3.0,"['Action', 'Crime', 'Thriller']"
395,616,3.0,"['Animation', 'Children']"
395,648,5.0,"['Action', 'Adventure', 'Mystery', 'Thriller']"
395,1022,3.0,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']"
395,1024,3.0,"['Animation', 'Children', 'Musical']"
395,1027,3.0,"['Adventure', 'Drama']"
395,1032,1.0,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']"
396,1,5.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
396,44,2.0,"['Action', 'Adventure', 'Fantasy']"
396,45,3.0,"['Comedy', 'Drama', 'Thriller']"
396,50,4.0,"['Crime', 'Mystery', 'Thriller']"
396,204,0.5,['Action']
396,277,1.0,['Drama']
396,293,5.0,"['Action', 'Crime', 'Drama', 'Thriller']"
396,783,4.0,"['Animation', 'Children', 'Drama', 'Musical', 'Romance']"
396,903,4.5,"['Drama', 'Mystery', 'Romance', 'Thriller']"
396,1092,1.5,"['Crime', 'Mystery', 'Thriller']"
396,1148,4.0,"['Animation', 'Children', 'Comedy', 'Crime']"
396,1276,5.0,['Drama']
396,1320,0.5,"['Action', 'Horror', 'Sci-Fi', 'Thriller']"
396,1597,0.5,"['Drama', 'Mystery', 'Romance', 'Thriller']"
396,1625,3.5,"['Drama', 'Mystery', 'Thriller']"
396,1747,3.0,['Comedy']
396,1777,3.5,"['Comedy', 'Romance']"
396,2081,3.0,"['Animation', 'Children', 'Comedy', 'Musical', 'Romance']"
396,2329,4.5,"['Crime', 'Drama']"
396,3052,3.5,"['Adventure', 'Comedy', 'Fantasy']"
396,3114,4.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
396,6377,4.5,"['Adventure', 'Animation', 'Children', 'Comedy']"
397,123,5.0,"['Drama', 'Mystery', 'Romance']"
397,232,4.5,"['Comedy', 'Drama', 'Romance']"
397,492,5.0,"['Comedy', 'Mystery']"
397,750,4.0,"['Comedy', 'War']"
397,1077,4.0,"['Comedy', 'Sci-Fi']"
397,1104,4.5,['Drama']
397,1230,5.0,"['Comedy', 'Romance']"
397,1244,5.0,"['Comedy', 'Drama', 'Romance']"
397,1701,4.0,"['Comedy', 'Drama']"
397,1953,4.5,"['Action', 'Crime', 'Thriller']"
397,2371,2.5,"['Comedy', 'Crime', 'Mystery']"
397,3388,2.0,"['Children', 'Comedy']"
397,5650,2.5,['Comedy']
397,6016,4.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']"
397,6993,4.5,"['Comedy', 'Drama', 'Romance']"
397,8228,4.0,['Mystery']
397,8645,4.0,"['Crime', 'Drama']"
397,44555,4.0,"['Drama', 'Romance', 'Thriller']"
398,32,5.0,"['Mystery', 'Sci-Fi', 'Thriller']"
398,261,3.5,['Drama']
398,902,5.0,"['Drama', 'Romance']"
398,910,5.0,"['Comedy', 'Crime']"
